pathway	pval	padj	log2err	ES	NES	size	leadingEdge	group
BIOCARTA_PML_PATHWAY	0.6975425330812854	0.9243828090285362	0.05973179763644106	0.5233366434955313	0.8586135624013058	2	7132,7157	Other
BIOCARTA_PPARA_PATHWAY	0.3690773067331671	0.8853245973668876	0.10968406197054928	-0.4267091981836062	-1.0561173744855024	5	8431,5465,6256	Other
BIOCARTA_PPARG_PATHWAY	0.5147347740667977	0.9143586340398856	0.07667468724900914	-0.7627791563275435	-1.0096582687530644	1	6256	Other
BIOCARTA_PRC2_PATHWAY	0.6679764243614931	0.9243828090285362	0.06364240816510186	-0.6833746898263028	-0.9045539597091541	1	2145	Other
BIOCARTA_PRION_PATHWAY	0.3613013698630137	0.8853245973668876	0.08835944425009051	0.5263732622579542	1.0920700534389804	4	284217,3309,3912,3915	Other
BIOCARTA_PROTEASOME_PATHWAY	0.5623678646934461	0.918444829649174	0.07588869006061172	-0.5427010923535254	-0.9346479207547633	2	6185,6184	Other
BIOCARTA_PS1_PATHWAY	0.6553911205073996	0.9243828090285362	0.06815134386794833	-0.4930486593843098	-0.8491357596610063	2	1855,6868	Other
BIOCARTA_PTC1_PATHWAY	0.8506616257088847	0.9537319286108301	0.05049830441007088	0.4369414101290964	0.7168690084564983	2	994,902	Other
BIOCARTA_PTDINS_PATHWAY	0.45774647887323944	0.9035297692968601	0.07707367349441024	0.5380029806259314	1.0178747562882229	3	695,5214,7410	Other
BIOCARTA_PTEN_PATHWAY	0.1745635910224439	0.7528585343771852	0.16693384871319314	-0.5300845350571854	-1.3119742667911187	5	5164,1027,5595,3688,6464	Other
BIOCARTA_PYK2_PATHWAY	0.8362676056338029	0.9497143293248655	0.04802204159682506	0.3795330352707402	0.718057538138691	3	5606,6464,5595	Other
BIOCARTA_RAB_PATHWAY	0.9214145383104125	0.9807536345776031	0.04860342472590687	-0.5563275434243177	-0.7363870652388974	1	5861	Other
BIOCARTA_RAC1_PATHWAY	0.656188605108055	0.9243828090285362	0.06450312496564929	-0.6947890818858561	-0.9196627041342161	1	4660	Other
BIOCARTA_RACCYCD_PATHWAY	0.7243150684931506	0.9276810123009489	0.05334778506754903	0.385408300747392	0.7996091248775635	4	1026,387,5595,1027	Other
BIOCARTA_RACC_PATHWAY	0.34026465028355385	0.8795575896262395	0.09754492162471996	0.6832758922834277	1.1210182876892592	2	59341,2977	Other
BIOCARTA_RANBP2_PATHWAY	0.8498985801217038	0.9537319286108301	0.053787280776029955	0.5821339950372209	0.7657684075882082	1	4193	Other
BIOCARTA_RANKL_PATHWAY	0.03629065520481224	0.4813353495324535	0.3217759180753611	0.9846153846153847	1.2952127200809933	1	8061	Other
BIOCARTA_RANMS_PATHWAY	0.8620037807183365	0.9585526779948008	0.049890735672630714	0.42933087340231285	0.7043827624961093	2	3838,4926	Other
BIOCARTA_RARRXR_PATHWAY	0.5147347740667977	0.9143586340398856	0.07667468724900914	-0.7627791563275435	-1.0096582687530644	1	6256	Other
BIOCARTA_RAS_PATHWAY	0.2631578947368421	0.8399739933004481	0.13010563075112855	-0.5347912524850894	-1.1963403435658388	4	4303,5595,387,5898	Other
BIOCARTA_RB_PATHWAY	0.410958904109589	0.8956278819292517	0.08130273453844984	0.507455268389662	1.0528207677019332	4	994,7465,7157,7533	Other
BIOCARTA_RECK_PATHWAY	0.04049821139623867	0.4896439696531887	0.3217759180753611	0.8082463984103329	1.5291617991513744	3	7076,4313,4323	Other
BIOCARTA_REELIN_PATHWAY	0.46247464503042596	0.9035297692968601	0.08407455779107234	0.788089330024814	1.0366924392583756	1	7804	Other
BIOCARTA_RELA_PATHWAY	0.8235294117647058	0.9473088963470475	0.05524956631252492	0.6014888337468982	0.7912287382752841	1	7132	Other
BIOCARTA_RHODOPSIN_PATHWAY	0.11967545638945233	0.7222301582766699	0.18302393838448722	0.9523573200992556	1.2527788356025331	1	5957	Other
BIOCARTA_RHO_PATHWAY	0.4055299539170507	0.8896250679087154	0.09889030075206362	-0.518628912071535	-1.0262856750142926	3	4660,387,5216	Other
BIOCARTA_RNAPOL3_PATHWAY	0.7779960707269156	0.9276810123009489	0.056411838821759604	-0.6133995037220844	-0.811930787364208	1	2972	Other
BIOCARTA_RNA_PATHWAY	0.7103594080338267	0.9274888192979949	0.06421408818446053	-0.4771598808341609	-0.8217718681110041	2	5611,7157	Other
BIOCARTA_S1P_PATHWAY	0.6313799621928167	0.9243828090285362	0.06450312496564929	0.5550385458003959	0.9106253670612453	2	51474,8720	Other
BIOCARTA_SAM68_PATHWAY	0.7662082514734774	0.9276810123009489	0.05712585100181134	-0.6208436724565757	-0.8217843163370746	1	5595	Other
BIOCARTA_SARS_PATHWAY	0.35023041474654376	0.8853245973668876	0.10797236031734525	-0.5552267794656554	-1.0987071427890733	3	2875,1158	Other
BIOCARTA_SHH_PATHWAY	0.4685598377281947	0.9035297692968601	0.0833634065110386	0.781637717121588	1.0282056623626836	1	2737	Other
BIOCARTA_SKP2E2F_PATHWAY	0.15618661257606492	0.7403142044595876	0.15851410542482433	0.9349875930521092	1.2299298208833624	1	8900	Other
BIOCARTA_SLRP_PATHWAY	0.18661257606490872	0.7720842308875897	0.14375898903927542	0.915136476426799	1.2038166612043102	1	4060	Other
BIOCARTA_SODD_PATHWAY	0.8235294117647058	0.9473088963470475	0.05524956631252492	0.6014888337468982	0.7912287382752841	1	7132	Other
BIOCARTA_SPPA_PATHWAY	0.7880184331797235	0.9304696325784065	0.06335970106437581	-0.381023348236463	-0.7539857401685464	3	5595,3688,2149	Other
BIOCARTA_SPRY_PATHWAY	0.5	0.9143586340398856	0.08889452886204495	-0.4269383697813121	-0.9550709620102747	4	5595,10252,6464,81848	Other
BIOCARTA_SRCRPTP_PATHWAY	0.8113590263691683	0.9436304061050512	0.05594285930657051	0.6079404466501241	0.7997155151709763	1	994	Other
BIOCARTA_STAT3_PATHWAY	0.7662082514734774	0.9276810123009489	0.05712585100181134	-0.6208436724565757	-0.8217843163370746	1	5595	Other
BIOCARTA_STATHMIN_PATHWAY	0.5070993914807302	0.9143586340398856	0.07913166517683488	0.7598014888337469	0.99948118671572606	1	3309	Other
BIOCARTA_STEM_PATHWAY	0.2852112676056338	0.8485331632653061	0.10395847155995677	0.6184798807749627	1.170133030082029	3	3569,920,1435	Other
BIOCARTA_STRESS_PATHWAY	0.8248847926267281	0.9473088963470475	0.06116926267466889	-0.3596621957277695	-0.7117153531708311	3	5608,7132,5606	Other
BIOCARTA_TCAPOPTOSIS_PATHWAY	0.11531190926275993	0.7202934050427329	0.1797823162983236	0.8013902681231381	1.3148029314190774	2	940,920	Other
BIOCARTA_TCRA_PATHWAY	0.4300202839756592	0.9035297692968601	0.08809450103985174	0.8009925558312655	1.0536659930497596	1	920	Other
BIOCARTA_TCR_PATHWAY	0.8362676056338029	0.9497143293248655	0.04802204159682506	0.3795330352707402	0.718057538138691	3	4773,6464,5595	Other
BIOCARTA_TCYTOTOXIC_PATHWAY	0.0041403928733105425	0.1327419932033657	0.40701791892395395	0.9011425732737208	1.7049167201355828	3	7070,940,3383	Other
BIOCARTA_TEL_PATHWAY	0.3664383561643836	0.8853245973668876	0.08756971155485113	0.5238568588469186	1.0868492548068929	4	4609,7011,3845,7157	Other
BIOCARTA_TERC_PATHWAY	0.756385068762279	0.9276810123009489	0.05773085492998127	-0.6277915632754343	-0.8309809433784168	1	4801	Other
BIOCARTA_TERT_PATHWAY	0.6975425330812854	0.9243828090285362	0.05973179763644106	0.5233366434955313	0.8586135624013058	2	4609,7157	Other
BIOCARTA_TFF_PATHWAY	0.1745635910224439	0.7528585343771852	0.16693384871319314	-0.5300845350571854	-1.3119742667911187	5	2690,5595,387,3688,6464	Other
BIOCARTA_TGFB_PATHWAY	0.3555194805194805	0.8853245973668876	0.08628656262672446	0.46420155668648166	1.1088973833222238	6	7042,7040,7048,7043	Other
BIOCARTA_TH1TH2_PATHWAY	0.1643002028397566	0.7426789190546962	0.15419096658142434	0.9290322580645162	1.222095872979647	1	940	Other
BIOCARTA_THELPER_PATHWAY	0.0061830868580733155	0.16564006825212582	0.40701791892395395	0.8021868787276342	1.6643023693152987	4	7070,940,3383,920	Other
BIOCARTA_TID_PATHWAY	0.6975425330812854	0.9243828090285362	0.05973179763644106	0.5233366434955313	0.8586135624013058	2	7132,7157	Other
BIOCARTA_TNFR1_PATHWAY	0.3274647887323944	0.8777851889634366	0.09560314922043013	0.6020864381520119	1.139117455790698	3	836,4000,7132	Other
BIOCARTA_TOB1_PATHWAY	0.2829581993569132	0.8450637132309158	0.09889030075206362	0.463093637877049	1.1687737000475598	7	940,7042,7040,7048,7043	Other
BIOCARTA_TOLL_PATHWAY	0.84688995215311	0.9536919858990375	0.06170540536375225	-0.3003003029739165	-0.6717786911496975	4	5465,5608	Other
BIOCARTA_TPO_PATHWAY	0.5708245243128964	0.918444829649174	0.07511816352763015	-0.5292949354518371	-0.9115596372594489	2	5595,6464	Other
BIOCARTA_TRKA_PATHWAY	0.9607072691552063	0.9856963802577587	0.04669480412820537	-0.5290322580645161	-0.7002574590050532	1	6464	Other
BIOCARTA_TSP1_PATHWAY	0.3705103969754253	0.8853245973668876	0.09255288646847727	0.6683217477656405	1.0964837333891437	2	7057,836	Other
BIOCARTA_UCALPAIN_PATHWAY	0.6725352112676056	0.9243828090285362	0.05809835768732064	0.4456035767511177	0.8430597011916305	3	7430,3688,387	Other
BIOCARTA_VDR_PATHWAY	0.43667296786389415	0.9035297692968601	0.0833634065110386	0.6380763525613592	1.046861550716959	2	7421,6256	Other
BIOCARTA_VEGF_PATHWAY	0.8052930056710775	0.940516943373813	0.05302125120430776	0.471201588877855	0.7730780557104736	2	3091,6464	Other
BIOCARTA_VIP_PATHWAY	0.05490848585690516	0.5332535798000899	0.24891111443470243	0.6631010055599821	1.473739168716403	5	1960,1959,4609,4773	Other
BIOCARTA_VITCB_PATHWAY	0.3886986301369863	0.8853245973668876	0.08431443206426534	0.5165581823714634	1.071706642937907	4	6515,1282,1284	Other
BIOCARTA_VOBESITY_PATHWAY	0.5147347740667977	0.9143586340398856	0.07667468724900914	-0.7627791563275435	-1.0096582687530644	1	6256	Other
BIOCARTA_WNT_PATHWAY	0.3038277511961722	0.8611897610529738	0.11988784511542344	-0.514560267262405	-1.1510831638728025	4	7088,10023,1855	Other
KEGG_ABC_TRANSPORTERS	0.3626760563380282	0.8853245973668876	0.08971046527429813	0.5801125039625197	1.0975438703027502	3	340273,8714	Other
KEGG_ACUTE_MYELOID_LEUKEMIA	0.46594427244582043	0.9035297692968601	0.06961334388509648	0.363465670500042	0.9961435577952132	9	861,8900,4609,5292	Other
KEGG_ADHERENS_JUNCTION	0.3398203592814371	0.8795575896262395	0.08431443206426534	0.3810473815461347	1.1117575660801782	11	6615,7048,71,4008,117178,8826,5819,7046,387,7525	Other
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.13836477987421383	0.7403142044595876	0.21392785549235627	-0.36335075055669386	-1.3175750333252345	13	23305,32,5465,3667,1375,6517,6256	Other
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.0039558504346145435	0.13158147508136625	0.40701791892395395	-0.6858497639793942	-2.0543018341331885	8	2571,84706,7915,2875,2752,2806,158	Other
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.7523219814241486	0.9276810123009489	0.04697587278218445	0.2838237429449081	0.7778704181193423	9	3479,3291,483,6446,3845	Other
KEGG_ALLOGRAFT_REJECTION	0.1643002028397566	0.7426789190546962	0.15419096658142434	0.9290322580645162	1.222095872979647	1	940	Other
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.7583497053045186	0.9276810123009489	0.057609110864425044	-0.6248138957816377	-0.82703953178927	1	8398	Other
KEGG_ALZHEIMERS_DISEASE	0.2459546925566343	0.8231948256032431	0.1596467019199062	-0.295	-1.1685581305131685	16	163688,488,1339,374291,1346,4729,4723,4716,5595,4728,22926,824,6868,7132,836,9451	Other
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.7760314341846758	0.9276810123009489	0.05652995250563114	-0.6173697270471464	-0.8171860028164035	1	23438	Other
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.5069252077562327	0.9143586340398856	0.09656295543094219	-0.3142430278884462	-0.9412411616346299	8	5236,5238,3074,5373,54187,9945,7358,80896	Other
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.4763157894736842	0.9098753984352362	0.09721508088464663	-0.3330014932802389	-0.9620290186444493	7	2891,5608,598,7157,7132,5606,836	Other
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.7972136222910217	0.9353802452880794	0.0443293451680314	0.26728837905510394	0.732552255906204	9	920,3309,5641,2923,1508,811,821	Other
KEGG_APOPTOSIS	0.10391566265060241	0.683108405456946	0.16823816568963962	0.4880358923230309	1.3842335433879216	10	4615,836,7132,3563,8795,3554,3654,7157,598,824	Other
KEGG_ARACHIDONIC_ACID_METABOLISM	0.2169576059850374	0.7978111284999829	0.14826150047510658	-0.5131775236200895	-1.2701289337039725	5	2686,2053,8398,4048,8644	Other
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.022397646566754508	0.37467225537690163	0.35248785758361917	-0.5116473038343958	-1.7524052289130934	11	217,2752,4129,2628,2806,1158,2593,112483,501	Other
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.9730538922155688	0.9894139882253071	0.06583119583688658	-0.15507225045708756	-0.5311264625529578	11	488,3728	Other
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.9124423963133641	0.9800718929317722	0.056411838821759604	-0.31395926477893693	-0.6212763856408361	3	217,501,7358	Other
KEGG_ASTHMA	0.6085192697768763	0.918444829649174	0.06977925170762346	0.7161290322580645	0.942032235421811	1	2207	Other
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.1643002028397566	0.7426789190546962	0.15419096658142434	0.9290322580645162	1.222095872979647	1	940	Other
KEGG_AXON_GUIDANCE	0.6103896103896104	0.918444829649174	0.05334778506754903	0.2778192298258523	0.8952269820842327	16	27289,64218,57522,4773,10501,3845,5362,1072,4893,2773,55558,3688,387	Other
KEGG_BASAL_CELL_CARCINOMA	0.5474209650582362	0.918444829649174	0.06523530560177027	0.4206455389176732	0.9348829237942073	5	7472,2737	Other
KEGG_BASE_EXCISION_REPAIR	0.6267281105990783	0.9235199990667361	0.07473852274390924	-0.44063586686537504	-0.8719496108598442	3	27343,79661,27301	Other
KEGG_BETA_ALANINE_METABOLISM	0.033391140106949296	0.4591714316143537	0.3217759180753611	-0.6718050721034311	-1.6627366176686693	5	2571,217,23417,1892,501	Other
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.4332191780821918	0.9035297692968601	0.07850290473486872	0.49958394429801273	1.0364900800744328	4	79071,54898,9200	Other
KEGG_BLADDER_CANCER	0.25150602409638556	0.8231948256032431	0.10208010766274725	0.42866684817845085	1.2158430138458636	10	7057,4313,1026,4609,4193,3845,4893,7157	Other
KEGG_BUTANOATE_METABOLISM	9.649317131277316e-4	0.06100150793211002	0.47727081536286214	-0.6734795613160518	-2.2174166021016988	10	2571,622,7915,217,54988,35,38,79944,1892,501	Other
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.18111455108359134	0.7643257216716932	0.12563992130984047	0.46972378138555765	1.2873631727769357	9	4773,695,974,3845,10451,8915,4893,7410	Other
KEGG_CALCIUM_SIGNALING_PATHWAY	0.012187924914150732	0.2533755327855867	0.3807304007227924	-0.3937122499440314	-1.8050155430841408	23	163688,3360,91807,2774,488,818,108,85366,84812,115,5260,5350,9127	Calcium
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.47289156626506024	0.9066026353251624	0.0675188953767744	0.34780371529090887	0.9864880366257007	10	70,7139,785	Other
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.05718475073313783	0.5454072462397124	0.22798720285044224	0.47513897169449143	1.5019016830647813	15	940,1462,3383,6614,80381,920,5817,7412,6383,9672,5175,9019	Other
KEGG_CELL_CYCLE	0.6602209944751382	0.9243828090285362	0.0477342401407188	0.24514313248789887	0.8535630213339829	21	8900,1647,1026,7042,4609,699,7040,7043,994,7534,4193,7465,7157,896,7533	Other
KEGG_CHEMOKINE_SIGNALING_PATHWAY	1.363072945232881e-4	0.012090457024215654	0.5188480777437918	0.5853369361012744	2.148548386535652	25	6362,6348,2919,6357,6373,6351,6347,6355,3627,2921	Other
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.20399429386590584	0.7915758351953786	0.1119183163251045	0.38043959579063424	1.2514582083516772	17	861,1026,7042,4609,7040,7048,7043,4193,3845,868,4893,7157,598,6464,7046	Other
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.572938689217759	0.918444829649174	0.07492788183937392	-0.5273088381330685	-0.9081391508156985	2	1408,1407	Other
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.8076109936575053	0.9413284512144641	0.05809835768732064	-0.4299900695134062	-0.740535315071935	2	3418,47	Other
KEGG_COLORECTAL_CANCER	0.30144927536231886	0.8609262340543539	0.08916471178206781	0.38123752495009977	1.1543895766482704	12	7042,4609,7040,836,7048,7043,3845,7157,7046,387,26060,5595	Other
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.02126450057068653	0.36506345818449587	0.35248785758361917	0.5193038918627748	1.6733717683557128	16	5054,624,5329,717,5328,721,719,713,2162,714,712,7056,3075	Other
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.40669856459330145	0.8907200661586626	0.10099058745592349	-0.4691848906560636	-1.049577401790104	4	4357,2806,27430,1786	Other
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	3.139393543432221e-5	0.0043968032731963895	0.557332238758646	0.5569598501028528	2.233308828050599	35	6362,8995,6348,2919,6357,6373,6351,3976,6347,3569,6355,23529,51330,3627,2921,27242,7042,9180	Other
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.0025790752026759066	0.09946259585971867	0.4317076958033464	0.9170392449080974	1.7349924285392977	3	6351,3569,3627	Other
KEGG_DILATED_CARDIOMYOPATHY	0.2913165266106443	0.8537370895494762	0.08916471178206781	0.33616159912148114	1.1526414857333125	20	70,3479,7139,785,7042,22801,7171,7040,4000,7043,71,113	Other
KEGG_DNA_REPLICATION	0.6511627906976745	0.9243828090285362	0.06847149044920875	-0.49751737835153925	-0.8568318541594445	2	6117,1763	Other
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.7465753424657534	0.9276810123009489	0.051951247619708235	0.37972166998011925	0.787811034793611	4	2114,3845,2113,5595	Other
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.14354066985645933	0.7403142044595876	0.18138312849840757	-0.6113320079522863	-1.3675637756375296	4	4129,2946,2327,2948	Other
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.18810289389067525	0.7748325087354285	0.12563992130984047	0.5027261130287707	1.2687996793235243	7	7498,7371	Other
KEGG_ECM_RECEPTOR_INTERACTION	1.1351282142624788e-4	0.01118731917834243	0.5384340963099162	0.5882891214368684	2.182413980274681	26	1281,1277,7060,131873,960,1290,1289,7057,1278,1293,284217,2335,7058,1282,1291,1284,22801,50509,1292,7148,6383,3912,9672	Other
KEGG_ENDOCYTOSIS	0.7123473541383989	0.9276810123009489	0.04345068267231251	0.22548313285254984	0.8030742956881193	22	1601,1759,11031,30844,23362,50807,2149,157,4193,868,8853,5878,6455,1213,8027,26286,163	Other
KEGG_ENDOMETRIAL_CANCER	0.6073211314475874	0.918444829649174	0.06024840861580194	0.396419901758353	0.8810415480920977	5	4609,3845,4893,7157,5595	Other
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.523972602739726	0.9160913902039494	0.06879430956047748	0.4688771745539727	0.972782543845363	4	2919,836,6868	Other
KEGG_ERBB_SIGNALING_PATHWAY	0.6048850574712644	0.918444829649174	0.05356693847709506	0.28070043164382785	0.8790923317802366	14	1026,374,2069,4609	Other
KEGG_ETHER_LIPID_METABOLISM	0.39952153110047844	0.8853245973668876	0.10208010766274725	-0.4721669980119284	-1.056248444598092	4	5051,8398,8540,79888	Other
KEGG_FATTY_ACID_METABOLISM	0.0026814943871191974	0.10193509377320263	0.4317076958033464	-0.5508782171373858	-2.058936052860963	14	217,23305,1375,36,35,38,1632,2639,1892,10455,1376,501	Other
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.8727544910179641	0.9612023194836369	0.03863723737085999	0.22753142974014756	0.6638538953036286	11	695,2207,5606,3845,10451,4893,7410	Other
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.826797385620915	0.9476495726495725	0.07850290473486872	-0.19436047200762963	-0.7264323957971659	14	255189,8396,8398,5595,10093,10094,7410,8853,10451,1072,50807,10092,8877	Other
KEGG_FOCAL_ADHESION	0.012529190964835929	0.25845098571649927	0.3807304007227924	0.39243649640188666	1.6403992277247177	42	1281,1277,7060,3479,131873,1290,1289,7057,1278,4636,1293,284217,2335,7058,1282,1291,1284,22801,50509,5159,1292,7148,55742,71,3912	Other
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.1745635910224439	0.7528585343771852	0.16693384871319314	-0.5283849276739129	-1.307767690286748	5	5208,5207	Other
KEGG_GALACTOSE_METABOLISM	0.7583732057416268	0.9276810123009489	0.06705125798294667	-0.3379721669980119	-0.7560515182386343	4	5236,2717,5214,2683	Other
KEGG_GAP_JUNCTION	0.3627450980392157	0.8853245973668876	0.077274697304471	0.3210522170497928	1.1008339602897848	20	10381,84617,2697,7280,84790,7846,10376,5159,10383,113,203068,3845,5155,4893,2773,2977	Other
KEGG_GLIOMA	0.9579710144927536	0.9856963802577587	0.032724193580662926	0.17570569293068533	0.532037921774604	12	3479,1026,5159,4193,3845,5155,4893,7157,6464	Other
KEGG_GLUTATHIONE_METABOLISM	0.09736842105263158	0.6687997834660893	0.2343926472946861	-0.5056364988126678	-1.4607651754107986	7	2686,26873,3418,2946	Other
KEGG_GLYCEROLIPID_METABOLISM	0.2542901716068643	0.8231948256032431	0.1035763266125924	0.4445406416763036	1.1799697497182784	8	9388,9162	Other
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.9690402476780186	0.9868412166365127	0.03531570464798794	0.19067099046863034	0.5225684135518286	9	9162,162466	Other
